Name,Description,Price,Image
01. Burrata,"Mussarela de búfala típica italiana, cremosa e amanteigada servida com crostini.","R$ 36,00",
02. Crostini Lemon Pepper,"Massa de pizza aberta à mão, lemon pepper, alecrim e azeite.","R$ 18,00",
03. Crostini Calabresa,"Massa de pizza aberta à mão, com calabresa moída, alecrim e parmesão.","R$ 19,00",
04. Crostini Parmigiano,"Massa de pizza aberta à mão com parmesão, azeite e orégano.","R$ 19,00",https://vituccio.com/wp-content/uploads/2018/07/crostini.png
05. Presunto e Mussarela,"Mussarela, presunto, tomate cereja, parmesão e manjericão.","R$ 36,00",
06. Funghi,"Provolone fresco, shitake, champignon, parmesão e manjericão.","R$ 36,00",
08. Rotolinas Abobrinha,"Mussarela, abobrinha fatiada, parmesão e alecrim fresco.","R$ 41,00",
09. Rotolinas Abobrinha com Anchovas,"Mussarela, abobrinha fatiada, anchovas importadas, parmesão e alecrim fresco.","R$ 44,00",
10. Rotolinas Escarola e Linguiça Blumenau,"Mussarela, escarola, linguiça Blumenau, parmesão e alecrim","R$ 42,00",
11. Rotolinas 4 Queijos,"Mussarela, provolone, parmesão, gorgonzola e alecrim fresco.","R$ 42,00",
12. Rotolinas Funghi,"Provolone fresco, shitake, champignon, parmesão e manjericão.","R$ 44,00",
"13. Insalate verde, bianca e rossa","Alface, rúcula, agrião, queijo gorgonzola, tomates cereja e mel.","R$ 30,00",
14. Tonnio Insalata (Salada de Atum),"Atum sólido, agrião, rúcula e tomate cereja.","R$ 36,00",
15. Insalate Vituccio,"Tomate, mussarela de búfala, rúcula, parmesão e manjericão.","R$ 34,00",
16. Semi Freddo Al Limone Siciliano,Creme gelado de clara de ovos e amêndoas.,"R$ 14,00",
17. Tiramissu,"A mais famosa sobremesa italiana, produzida com receita original e exclusiva da vituccio.","R$ 22,00",
18. Pizza de Chocolate com Morango,"Creme de leite fresco, chocolate meio amargo derretido e morangos cortados ao meio.","R$ 34,00",https://vituccio.com/wp-content/uploads/2018/07/Chocolate-com-morango.png
19. Mousse de Chocolate Belga,"Produzido com receita original, com apenas chocolate amargo, ovos e manteiga.","R$ 10,00",
20. Parfait de Amêndoas,Creme gelado de clara de ovos e amêndoas caramelizadas.,"R$ 14,00",
21. Angioletti di Nutkao,Massa de pizza em retângulos cobertos com nutkao,"A partir de R$ 20,00",
22. Angioletti di Ciocollato,Massa de pizza em retângulos cobertos com chocolate amargo,"A partir de R$ 15,00",
23. Capricciosa,"Molho de tomate, mussarela de búfala, alcachofra, presunto, champignon, parmesão, manjericão e azeite.","R$ 75,00",https://vituccio.com/wp-content/uploads/2018/07/capricciosa.png
24. Marinara Verace,"Molho de tomate, alho inteiro crú esmagado, manjericão, orégano e azeite.","R$ 62,00",
25. Diavola,"Molho de tomate, provolone fresco, salame napolitano diavolo e manjericão.","R$ 75,00",https://vituccio.com/wp-content/uploads/2018/07/diavola.png
26. Marinara Napoletan,"Tomate pelado, alho fatiado, anchovas importadas, alcaparras, azeitonas pretas, orégano e manjericão.","R$ 68,00",
"27. Friarielli, Ricota e Salumi","Brócolis, ricota cremosa de búfala, calabresa temperada e azeite.","R$ 74,00",https://vituccio.com/wp-content/uploads/2018/07/friarelli.png
28. Patate e Prosciuto,"Mussarela de búfala, batata cozida e amassada, champignon, parmesão e presunto parma.","R$ 79,00",https://vituccio.com/wp-content/uploads/2018/07/patate-e-proscuito.png
29. Funghi,"Molho de tomate, mussarela de búfala, shitake, champignon, parmesão e manjericão.","R$ 73,00",https://vituccio.com/wp-content/uploads/2018/07/funghi.png
30. Rúcula e Prosciuto Parma,"Molho de tomate, mussarela de búfala, rúcula, presunto parma, parmesão e raspas de limão siciliano.","R$ 79,00",
31. Margherita Originale,"Molho de tomate, parmesão, azeite, mussarela de búfala e manjericão.","R$ 71,00",https://vituccio.com/wp-content/uploads/2018/07/Margherita-originale.png
